,source,target,source name,target name,value,type,source layer,target layer
4121,359,607,P62258,R-HSA-3700989,0.08280795812606812,1,0,1
4122,359,1064,P62258,R-HSA-5620912,0.10692723989486694,0,0,1
4123,359,1064,P62258,R-HSA-5620912,0.08280795812606812,1,0,1
4124,359,749,P62258,R-HSA-68877,0.10692723989486694,0,0,1
4125,359,749,P62258,R-HSA-68877,0.08280795812606812,1,0,1
4126,359,753,P62258,R-HSA-69275,0.10692723989486694,0,0,1
4127,359,753,P62258,R-HSA-69275,0.08280795812606812,1,0,1
4128,359,754,P62258,R-HSA-69473,0.10692723989486694,0,0,1
4129,359,754,P62258,R-HSA-69473,0.08280795812606812,1,0,1
4130,359,791,P62258,R-HSA-8863678,0.10692723989486694,0,0,1
4131,359,791,P62258,R-HSA-8863678,0.08280795812606812,1,0,1
4132,359,798,P62258,R-HSA-8876198,0.10692723989486694,0,0,1
4133,359,798,P62258,R-HSA-8876198,0.08280795812606812,1,0,1
4134,359,875,P62258,R-HSA-9694516,0.10692723989486694,0,0,1
4135,359,875,P62258,R-HSA-9694516,0.08280795812606812,1,0,1
4136,360,1233,P62736,R-HSA-445355,0.07171542039141059,0,0,1
4137,360,1233,P62736,R-HSA-445355,0.0080733404844068,1,0,1
4138,360,828,P62736,R-HSA-9013695,0.07171542039141059,0,0,1
4139,360,828,P62736,R-HSA-9013695,0.0080733404844068,1,0,1
4140,361,898,P62805,R-HSA-1221632,0.03480115309357643,0,0,1
4141,361,898,P62805,R-HSA-1221632,0.07794835194945335,1,0,1
4142,361,507,P62805,R-HSA-171306,0.03480115309357643,0,0,1
4143,361,507,P62805,R-HSA-171306,0.07794835194945335,1,0,1
4144,361,518,P62805,R-HSA-1912408,0.03480115309357643,0,0,1
4145,361,518,P62805,R-HSA-1912408,0.07794835194945335,1,0,1
4146,361,523,P62805,R-HSA-195258,0.03480115309357643,0,0,1
4147,361,523,P62805,R-HSA-195258,0.07794835194945335,1,0,1
4148,361,535,P62805,R-HSA-201722,0.03480115309357643,0,0,1
4149,361,535,P62805,R-HSA-201722,0.07794835194945335,1,0,1
4150,361,969,P62805,R-HSA-212300,0.03480115309357643,0,0,1
4151,361,969,P62805,R-HSA-212300,0.07794835194945335,1,0,1
4152,361,572,P62805,R-HSA-2559580,0.03480115309357643,0,0,1
4153,361,572,P62805,R-HSA-2559580,0.07794835194945335,1,0,1
4154,361,573,P62805,R-HSA-2559582,0.03480115309357643,0,0,1
4155,361,573,P62805,R-HSA-2559582,0.07794835194945335,1,0,1
4156,361,574,P62805,R-HSA-2559586,0.03480115309357643,0,0,1
4157,361,574,P62805,R-HSA-2559586,0.07794835194945335,1,0,1
4158,361,589,P62805,R-HSA-3108232,0.03480115309357643,0,0,1
4159,361,589,P62805,R-HSA-3108232,0.07794835194945335,1,0,1
4160,361,995,P62805,R-HSA-3214815,0.03480115309357643,0,0,1
4161,361,995,P62805,R-HSA-3214815,0.07794835194945335,1,0,1
4162,361,996,P62805,R-HSA-3214841,0.03480115309357643,0,0,1
4163,361,996,P62805,R-HSA-3214841,0.07794835194945335,1,0,1
4164,361,997,P62805,R-HSA-3214842,0.03480115309357643,0,0,1
4165,361,997,P62805,R-HSA-3214842,0.07794835194945335,1,0,1
4166,361,998,P62805,R-HSA-3214847,0.03480115309357643,0,0,1
4167,361,998,P62805,R-HSA-3214847,0.07794835194945335,1,0,1
4168,361,999,P62805,R-HSA-3214858,0.03480115309357643,0,0,1
4169,361,999,P62805,R-HSA-3214858,0.07794835194945335,1,0,1
4170,361,642,P62805,R-HSA-427359,0.03480115309357643,0,0,1
4171,361,642,P62805,R-HSA-427359,0.07794835194945335,1,0,1
4172,361,643,P62805,R-HSA-427389,0.03480115309357643,0,0,1
4173,361,643,P62805,R-HSA-427389,0.07794835194945335,1,0,1
4174,361,644,P62805,R-HSA-427413,0.03480115309357643,0,0,1
4175,361,644,P62805,R-HSA-427413,0.07794835194945335,1,0,1
4176,361,668,P62805,R-HSA-5250924,0.03480115309357643,0,0,1
4177,361,668,P62805,R-HSA-5250924,0.07794835194945335,1,0,1
4178,361,1048,P62805,R-HSA-5334118,0.03480115309357643,0,0,1
4179,361,1048,P62805,R-HSA-5334118,0.07794835194945335,1,0,1
4180,361,1055,P62805,R-HSA-5578749,0.03480115309357643,0,0,1
4181,361,1055,P62805,R-HSA-5578749,0.07794835194945335,1,0,1
4182,361,1061,P62805,R-HSA-5617472,0.03480115309357643,0,0,1
4183,361,1061,P62805,R-HSA-5617472,0.07794835194945335,1,0,1
4184,361,722,P62805,R-HSA-5693565,0.03480115309357643,0,0,1
4185,361,722,P62805,R-HSA-5693565,0.07794835194945335,1,0,1
4186,361,723,P62805,R-HSA-5693567,0.03480115309357643,0,0,1
4187,361,723,P62805,R-HSA-5693567,0.07794835194945335,1,0,1
4188,361,1081,P62805,R-HSA-5693571,0.03480115309357643,0,0,1
4189,361,1081,P62805,R-HSA-5693571,0.07794835194945335,1,0,1
4190,361,727,P62805,R-HSA-606279,0.03480115309357643,0,0,1
4191,361,727,P62805,R-HSA-606279,0.07794835194945335,1,0,1
4192,361,747,P62805,R-HSA-68616,0.03480115309357643,0,0,1
4193,361,747,P62805,R-HSA-68616,0.07794835194945335,1,0,1
4194,361,748,P62805,R-HSA-68875,0.03480115309357643,0,0,1
4195,361,748,P62805,R-HSA-68875,0.07794835194945335,1,0,1
4196,361,754,P62805,R-HSA-69473,0.03480115309357643,0,0,1
4197,361,754,P62805,R-HSA-69473,0.07794835194945335,1,0,1
4198,361,773,P62805,R-HSA-73728,0.03480115309357643,0,0,1
4199,361,773,P62805,R-HSA-73728,0.07794835194945335,1,0,1
4200,361,774,P62805,R-HSA-73772,0.03480115309357643,0,0,1
4201,361,774,P62805,R-HSA-73772,0.07794835194945335,1,0,1
4202,361,775,P62805,R-HSA-73927,0.03480115309357643,0,0,1
4203,361,775,P62805,R-HSA-73927,0.07794835194945335,1,0,1
4204,361,776,P62805,R-HSA-73928,0.03480115309357643,0,0,1
4205,361,776,P62805,R-HSA-73928,0.07794835194945335,1,0,1
4206,361,802,P62805,R-HSA-8878171,0.03480115309357643,0,0,1
4207,361,802,P62805,R-HSA-8878171,0.07794835194945335,1,0,1
4208,361,830,P62805,R-HSA-9018519,0.03480115309357643,0,0,1
4209,361,830,P62805,R-HSA-9018519,0.07794835194945335,1,0,1
4210,361,1147,P62805,R-HSA-912446,0.03480115309357643,0,0,1
4211,361,1147,P62805,R-HSA-912446,0.07794835194945335,1,0,1
4212,361,841,P62805,R-HSA-9609690,0.03480115309357643,0,0,1
4213,361,841,P62805,R-HSA-9609690,0.07794835194945335,1,0,1
4214,361,842,P62805,R-HSA-9610379,0.03480115309357643,0,0,1
4215,361,842,P62805,R-HSA-9610379,0.07794835194945335,1,0,1
4216,361,1280,P62805,R-HSA-9616222,0.03480115309357643,0,0,1
4217,361,1280,P62805,R-HSA-9616222,0.07794835194945335,1,0,1
4218,361,870,P62805,R-HSA-9670095,0.03480115309357643,0,0,1
4219,361,870,P62805,R-HSA-9670095,0.07794835194945335,1,0,1
4220,361,1167,P62805,R-HSA-9710421,0.03480115309357643,0,0,1
4221,361,1167,P62805,R-HSA-9710421,0.07794835194945335,1,0,1
4222,361,1291,P62805,R-HSA-977225,0.03480115309357643,0,0,1
4223,361,1291,P62805,R-HSA-977225,0.07794835194945335,1,0,1
4224,362,514,P62834,R-HSA-187037,0.02215083491173573,0,0,1
4225,362,514,P62834,R-HSA-187037,0.04024105565622449,1,0,1
4226,362,1004,P62834,R-HSA-354194,0.02215083491173573,0,0,1
4227,362,1004,P62834,R-HSA-354194,0.04024105565622449,1,0,1
4228,362,1005,P62834,R-HSA-372708,0.02215083491173573,0,0,1
4229,362,1005,P62834,R-HSA-372708,0.04024105565622449,1,0,1
4230,362,624,P62834,R-HSA-381676,0.02215083491173573,0,0,1
4231,362,624,P62834,R-HSA-381676,0.04024105565622449,1,0,1
4232,362,1017,P62834,R-HSA-392517,0.02215083491173573,0,0,1
4233,362,1017,P62834,R-HSA-392517,0.04024105565622449,1,0,1
4234,362,707,P62834,R-HSA-5673001,0.02215083491173573,0,0,1
4235,362,707,P62834,R-HSA-5673001,0.04024105565622449,1,0,1
4236,362,1085,P62834,R-HSA-6798695,0.02215083491173573,0,0,1
4237,362,1085,P62834,R-HSA-6798695,0.04024105565622449,1,0,1
4238,362,736,P62834,R-HSA-6802946,0.02215083491173573,0,0,1
4239,362,736,P62834,R-HSA-6802946,0.04024105565622449,1,0,1
4240,362,737,P62834,R-HSA-6802948,0.02215083491173573,0,0,1
4241,362,737,P62834,R-HSA-6802948,0.04024105565622449,1,0,1
4242,362,738,P62834,R-HSA-6802949,0.02215083491173573,0,0,1
4243,362,738,P62834,R-HSA-6802949,0.04024105565622449,1,0,1
4244,362,739,P62834,R-HSA-6802952,0.02215083491173573,0,0,1
4245,362,739,P62834,R-HSA-6802952,0.04024105565622449,1,0,1
4246,362,740,P62834,R-HSA-6802955,0.02215083491173573,0,0,1
4247,362,740,P62834,R-HSA-6802955,0.04024105565622449,1,0,1
4248,362,797,P62834,R-HSA-8875878,0.02215083491173573,0,0,1
4249,362,797,P62834,R-HSA-8875878,0.04024105565622449,1,0,1
4250,362,854,P62834,R-HSA-9656223,0.02215083491173573,0,0,1
4251,362,854,P62834,R-HSA-9656223,0.04024105565622449,1,0,1
4252,363,453,P62937,R-HSA-114608,0.0,0,0,1
4253,363,453,P62937,R-HSA-114608,0.0,1,0,1
4254,363,454,P62937,R-HSA-1168372,0.0,0,0,1
4255,363,454,P62937,R-HSA-1168372,0.0,1,0,1
4256,363,486,P62937,R-HSA-162587,0.0,0,0,1
4257,363,486,P62937,R-HSA-162587,0.0,1,0,1
4258,363,487,P62937,R-HSA-162909,0.0,0,0,1
4259,363,487,P62937,R-HSA-162909,0.0,1,0,1
4260,363,967,P62937,R-HSA-210991,0.0,0,0,1
4261,363,967,P62937,R-HSA-210991,0.0,1,0,1
4262,363,656,P62937,R-HSA-447115,0.0,0,0,1
4263,363,656,P62937,R-HSA-447115,0.0,1,0,1
4264,363,1085,P62937,R-HSA-6798695,0.0,0,0,1
4265,363,1085,P62937,R-HSA-6798695,0.0,1,0,1
4266,364,451,P63104,R-HSA-114452,0.022876254995935597,0,0,1
4267,364,451,P63104,R-HSA-114452,0.01740197578437801,1,0,1
4268,364,915,P63104,R-HSA-1445148,0.022876254995935597,0,0,1
4269,364,915,P63104,R-HSA-1445148,0.01740197578437801,1,0,1
4270,364,523,P63104,R-HSA-195258,0.022876254995935597,0,0,1
4271,364,523,P63104,R-HSA-195258,0.01740197578437801,1,0,1
4272,364,607,P63104,R-HSA-3700989,0.022876254995935597,0,0,1
4273,364,607,P63104,R-HSA-3700989,0.01740197578437801,1,0,1
4274,364,616,P63104,R-HSA-3769402,0.022876254995935597,0,0,1
4275,364,616,P63104,R-HSA-3769402,0.01740197578437801,1,0,1
4276,364,1017,P63104,R-HSA-392517,0.022876254995935597,0,0,1
4277,364,1017,P63104,R-HSA-392517,0.01740197578437801,1,0,1
4278,364,1027,P63104,R-HSA-430116,0.022876254995935597,0,0,1
4279,364,1027,P63104,R-HSA-430116,0.01740197578437801,1,0,1
4280,364,1037,P63104,R-HSA-450604,0.022876254995935597,0,0,1
4281,364,1037,P63104,R-HSA-450604,0.01740197578437801,1,0,1
4282,364,665,P63104,R-HSA-512988,0.022876254995935597,0,0,1
4283,364,665,P63104,R-HSA-512988,0.01740197578437801,1,0,1
4284,364,754,P63104,R-HSA-69473,0.022876254995935597,0,0,1
4285,364,754,P63104,R-HSA-69473,0.01740197578437801,1,0,1
4286,364,829,P63104,R-HSA-9013700,0.022876254995935597,0,0,1
4287,364,829,P63104,R-HSA-9013700,0.01740197578437801,1,0,1
4288,364,840,P63104,R-HSA-9604323,0.022876254995935597,0,0,1
4289,364,840,P63104,R-HSA-9604323,0.01740197578437801,1,0,1
4290,364,845,P63104,R-HSA-9614085,0.022876254995935597,0,0,1
4291,364,845,P63104,R-HSA-9614085,0.01740197578437801,1,0,1
4292,364,875,P63104,R-HSA-9694516,0.022876254995935597,0,0,1
4293,364,875,P63104,R-HSA-9694516,0.01740197578437801,1,0,1
4294,365,1229,P67936,R-HSA-390522,0.1507705755531788,0,0,1
4295,365,1229,P67936,R-HSA-390522,0.032259808667004106,1,0,1
4296,365,1233,P67936,R-HSA-445355,0.1507705755531788,0,0,1
4297,365,1233,P67936,R-HSA-445355,0.032259808667004106,1,0,1
4298,365,827,P67936,R-HSA-9012999,0.1507705755531788,0,0,1
4299,365,827,P67936,R-HSA-9012999,0.032259808667004106,1,0,1
4300,365,881,P67936,R-HSA-9725370,0.1507705755531788,0,0,1
4301,365,881,P67936,R-HSA-9725370,0.032259808667004106,1,0,1
4302,366,915,P68363,R-HSA-1445148,0.06724375635385513,0,0,1
4303,366,915,P68363,R-HSA-1445148,0.024322553351521493,1,0,1
4304,366,517,P68363,R-HSA-190828,0.06724375635385513,0,0,1
4305,366,517,P68363,R-HSA-190828,0.024322553351521493,1,0,1
4306,366,523,P68363,R-HSA-195258,0.06724375635385513,0,0,1
4307,366,523,P68363,R-HSA-195258,0.024322553351521493,1,0,1
4308,366,972,P68363,R-HSA-2132295,0.06724375635385513,0,0,1
4309,366,972,P68363,R-HSA-2132295,0.024322553351521493,1,0,1
4310,366,571,P68363,R-HSA-2555396,0.06724375635385513,0,0,1
4311,366,571,P68363,R-HSA-2555396,0.024322553351521493,1,0,1
4312,366,1001,P68363,R-HSA-3371497,0.06724375635385513,0,0,1
4313,366,1001,P68363,R-HSA-3371497,0.024322553351521493,1,0,1
4314,366,613,P68363,R-HSA-373760,0.06724375635385513,0,0,1
4315,366,613,P68363,R-HSA-373760,0.024322553351521493,1,0,1
4316,366,627,P68363,R-HSA-389958,0.06724375635385513,0,0,1
4317,366,627,P68363,R-HSA-389958,0.024322553351521493,1,0,1
4318,366,1014,P68363,R-HSA-389977,0.06724375635385513,0,0,1
4319,366,1014,P68363,R-HSA-389977,0.024322553351521493,1,0,1
4320,366,650,P68363,R-HSA-442755,0.06724375635385513,0,0,1
4321,366,650,P68363,R-HSA-442755,0.024322553351521493,1,0,1
4322,366,1065,P68363,R-HSA-5620924,0.06724375635385513,0,0,1
4323,366,1065,P68363,R-HSA-5620924,0.024322553351521493,1,0,1
4324,366,743,P68363,R-HSA-6807878,0.06724375635385513,0,0,1
4325,366,743,P68363,R-HSA-6807878,0.024322553351521493,1,0,1
4326,366,749,P68363,R-HSA-68877,0.06724375635385513,0,0,1
4327,366,749,P68363,R-HSA-68877,0.024322553351521493,1,0,1
4328,366,753,P68363,R-HSA-69275,0.06724375635385513,0,0,1
4329,366,753,P68363,R-HSA-69275,0.024322553351521493,1,0,1
4330,366,789,P68363,R-HSA-8856688,0.06724375635385513,0,0,1
4331,366,789,P68363,R-HSA-8856688,0.024322553351521493,1,0,1
4332,366,1125,P68363,R-HSA-8955332,0.06724375635385513,0,0,1
4333,366,1125,P68363,R-HSA-8955332,0.024322553351521493,1,0,1
4334,366,827,P68363,R-HSA-9012999,0.06724375635385513,0,0,1
4335,366,827,P68363,R-HSA-9012999,0.024322553351521493,1,0,1
4336,366,841,P68363,R-HSA-9609690,0.06724375635385513,0,0,1
4337,366,841,P68363,R-HSA-9609690,0.024322553351521493,1,0,1
4338,366,852,P68363,R-HSA-9646399,0.06724375635385513,0,0,1
4339,366,852,P68363,R-HSA-9646399,0.024322553351521493,1,0,1
4340,366,1176,P68363,R-HSA-983189,0.06724375635385513,0,0,1
4341,366,1176,P68363,R-HSA-983189,0.024322553351521493,1,0,1
4342,367,453,P68366,R-HSA-114608,0.05710194110870361,0,0,1
4343,367,453,P68366,R-HSA-114608,0.015487582236528397,1,0,1
4344,367,915,P68366,R-HSA-1445148,0.05710194110870361,0,0,1
4345,367,915,P68366,R-HSA-1445148,0.015487582236528397,1,0,1
4346,367,517,P68366,R-HSA-190828,0.05710194110870361,0,0,1
4347,367,517,P68366,R-HSA-190828,0.015487582236528397,1,0,1
4348,367,523,P68366,R-HSA-195258,0.05710194110870361,0,0,1
4349,367,523,P68366,R-HSA-195258,0.015487582236528397,1,0,1
4350,367,972,P68366,R-HSA-2132295,0.05710194110870361,0,0,1
4351,367,972,P68366,R-HSA-2132295,0.015487582236528397,1,0,1
4352,367,571,P68366,R-HSA-2555396,0.05710194110870361,0,0,1
4353,367,571,P68366,R-HSA-2555396,0.015487582236528397,1,0,1
4354,367,1001,P68366,R-HSA-3371497,0.05710194110870361,0,0,1
4355,367,1001,P68366,R-HSA-3371497,0.015487582236528397,1,0,1
4356,367,613,P68366,R-HSA-373760,0.05710194110870361,0,0,1
4357,367,613,P68366,R-HSA-373760,0.015487582236528397,1,0,1
4358,367,627,P68366,R-HSA-389958,0.05710194110870361,0,0,1
4359,367,627,P68366,R-HSA-389958,0.015487582236528397,1,0,1
4360,367,1014,P68366,R-HSA-389977,0.05710194110870361,0,0,1
4361,367,1014,P68366,R-HSA-389977,0.015487582236528397,1,0,1
4362,367,650,P68366,R-HSA-442755,0.05710194110870361,0,0,1
4363,367,650,P68366,R-HSA-442755,0.015487582236528397,1,0,1
4364,367,1064,P68366,R-HSA-5620912,0.05710194110870361,0,0,1
4365,367,1064,P68366,R-HSA-5620912,0.015487582236528397,1,0,1
4366,367,1065,P68366,R-HSA-5620924,0.05710194110870361,0,0,1
4367,367,1065,P68366,R-HSA-5620924,0.015487582236528397,1,0,1
4368,367,743,P68366,R-HSA-6807878,0.05710194110870361,0,0,1
4369,367,743,P68366,R-HSA-6807878,0.015487582236528397,1,0,1
4370,367,749,P68366,R-HSA-68877,0.05710194110870361,0,0,1
4371,367,749,P68366,R-HSA-68877,0.015487582236528397,1,0,1
4372,367,753,P68366,R-HSA-69275,0.05710194110870361,0,0,1
4373,367,753,P68366,R-HSA-69275,0.015487582236528397,1,0,1
4374,367,789,P68366,R-HSA-8856688,0.05710194110870361,0,0,1
4375,367,789,P68366,R-HSA-8856688,0.015487582236528397,1,0,1
4376,367,1125,P68366,R-HSA-8955332,0.05710194110870361,0,0,1
4377,367,1125,P68366,R-HSA-8955332,0.015487582236528397,1,0,1
4378,367,841,P68366,R-HSA-9609690,0.05710194110870361,0,0,1
4379,367,841,P68366,R-HSA-9609690,0.015487582236528397,1,0,1
4380,367,852,P68366,R-HSA-9646399,0.05710194110870361,0,0,1
4381,367,852,P68366,R-HSA-9646399,0.015487582236528397,1,0,1
4382,367,1176,P68366,R-HSA-983189,0.05710194110870361,0,0,1
4383,367,1176,P68366,R-HSA-983189,0.015487582236528397,1,0,1
4384,368,904,P68871,R-HSA-1237044,0.036813920550048354,0,0,1
4385,368,904,P68871,R-HSA-1237044,0.010504999326076358,1,0,1
4386,368,905,P68871,R-HSA-1247673,0.036813920550048354,0,0,1
4387,368,905,P68871,R-HSA-1247673,0.010504999326076358,1,0,1
4388,368,976,P68871,R-HSA-2168880,0.036813920550048354,0,0,1
4389,368,976,P68871,R-HSA-2168880,0.010504999326076358,1,0,1
4390,368,1085,P68871,R-HSA-6798695,0.036813920550048354,0,0,1
4391,368,1085,P68871,R-HSA-6798695,0.010504999326076358,1,0,1
4392,368,1278,P68871,R-HSA-9613829,0.036813920550048354,0,0,1
4393,368,1278,P68871,R-HSA-9613829,0.010504999326076358,1,0,1
4394,368,1279,P68871,R-HSA-9615710,0.036813920550048354,0,0,1
4395,368,1279,P68871,R-HSA-9615710,0.010504999326076358,1,0,1
4396,368,877,P68871,R-HSA-9707564,0.036813920550048354,0,0,1
4397,368,877,P68871,R-HSA-9707564,0.010504999326076358,1,0,1
4398,368,1165,P68871,R-HSA-9707616,0.036813920550048354,0,0,1
4399,368,1165,P68871,R-HSA-9707616,0.010504999326076358,1,0,1
4400,369,904,P69905,R-HSA-1237044,0.006113104411633685,0,0,1
4401,369,904,P69905,R-HSA-1237044,0.0013676054368261248,1,0,1
4402,369,905,P69905,R-HSA-1247673,0.006113104411633685,0,0,1
4403,369,905,P69905,R-HSA-1247673,0.0013676054368261248,1,0,1
4404,369,976,P69905,R-HSA-2168880,0.006113104411633685,0,0,1
4405,369,976,P69905,R-HSA-2168880,0.0013676054368261248,1,0,1
4406,369,877,P69905,R-HSA-9707564,0.006113104411633685,0,0,1
4407,369,877,P69905,R-HSA-9707564,0.0013676054368261248,1,0,1
4408,369,1165,P69905,R-HSA-9707616,0.006113104411633685,0,0,1
4409,369,1165,P69905,R-HSA-9707616,0.0013676054368261248,1,0,1
4410,370,478,P78417,R-HSA-156581,0.006431623129174113,0,0,1
4411,370,478,P78417,R-HSA-156581,0.0004947334120515734,1,0,1
4412,370,480,P78417,R-HSA-156590,0.006431623129174113,0,0,1
4413,370,480,P78417,R-HSA-156590,0.0004947334120515734,1,0,1
4414,370,530,P78417,R-HSA-196836,0.006431623129174113,0,0,1
4415,370,530,P78417,R-HSA-196836,0.0004947334120515734,1,0,1
4416,370,656,P78417,R-HSA-447115,0.006431623129174113,0,0,1
4417,370,656,P78417,R-HSA-447115,0.0004947334120515734,1,0,1
4418,371,928,P80108,R-HSA-163125,0.0012520785887318198,0,0,1
4419,371,928,P80108,R-HSA-163125,0.0003822917863544717,1,0,1
4420,372,731,P80188,R-HSA-6785807,0.00045593284630740527,0,0,1
4421,372,731,P80188,R-HSA-6785807,0.004878767867921852,1,0,1
4422,372,1085,P80188,R-HSA-6798695,0.00045593284630740527,0,0,1
4423,372,1085,P80188,R-HSA-6798695,0.004878767867921852,1,0,1
4424,372,735,P80188,R-HSA-6799990,0.00045593284630740527,0,0,1
4425,372,735,P80188,R-HSA-6799990,0.004878767867921852,1,0,1
4426,373,494,P80511,R-HSA-166016,0.0,0,0,1
4427,373,494,P80511,R-HSA-166016,0.0,1,0,1
4428,373,500,P80511,R-HSA-168138,0.0,0,0,1
4429,373,500,P80511,R-HSA-168138,0.0,1,0,1
4430,373,501,P80511,R-HSA-168142,0.0,0,0,1
4431,373,501,P80511,R-HSA-168142,0.0,1,0,1
4432,373,502,P80511,R-HSA-168164,0.0,0,0,1
4433,373,502,P80511,R-HSA-168164,0.0,1,0,1
4434,373,503,P80511,R-HSA-168176,0.0,0,0,1
4435,373,503,P80511,R-HSA-168176,0.0,1,0,1
4436,373,504,P80511,R-HSA-168181,0.0,0,0,1
4437,373,504,P80511,R-HSA-168181,0.0,1,0,1
4438,373,511,P80511,R-HSA-181438,0.0,0,0,1
4439,373,511,P80511,R-HSA-181438,0.0,1,0,1
4440,373,655,P80511,R-HSA-446652,0.0,0,0,1
4441,373,655,P80511,R-HSA-446652,0.0,1,0,1
4442,373,1085,P80511,R-HSA-6798695,0.0,0,0,1
4443,373,1085,P80511,R-HSA-6798695,0.0,1,0,1
4444,373,1115,P80511,R-HSA-879415,0.0,0,0,1
4445,373,1115,P80511,R-HSA-879415,0.0,1,0,1
4446,373,839,P80511,R-HSA-933542,0.0,0,0,1
4447,373,839,P80511,R-HSA-933542,0.0,1,0,1
4448,374,827,P80723,R-HSA-9012999,0.00541631749656517,0,0,1
4449,374,827,P80723,R-HSA-9012999,0.00999522750498727,1,0,1
4450,375,497,P80748,R-HSA-166663,0.00361107038334012,0,0,1
4451,375,497,P80748,R-HSA-166663,0.019903207011520863,1,0,1
4452,375,954,P80748,R-HSA-198933,0.00361107038334012,0,0,1
4453,375,954,P80748,R-HSA-198933,0.019903207011520863,1,0,1
4454,375,539,P80748,R-HSA-2029481,0.00361107038334012,0,0,1
4455,375,539,P80748,R-HSA-2029481,0.019903207011520863,1,0,1
4456,375,540,P80748,R-HSA-2029482,0.00361107038334012,0,0,1
4457,375,540,P80748,R-HSA-2029482,0.019903207011520863,1,0,1
4458,375,541,P80748,R-HSA-2029485,0.00361107038334012,0,0,1
4459,375,541,P80748,R-HSA-2029485,0.019903207011520863,1,0,1
4460,375,976,P80748,R-HSA-2168880,0.00361107038334012,0,0,1
4461,375,976,P80748,R-HSA-2168880,0.019903207011520863,1,0,1
4462,375,577,P80748,R-HSA-2730905,0.00361107038334012,0,0,1
4463,375,577,P80748,R-HSA-2730905,0.019903207011520863,1,0,1
4464,375,578,P80748,R-HSA-2871796,0.00361107038334012,0,0,1
4465,375,578,P80748,R-HSA-2871796,0.019903207011520863,1,0,1
4466,375,579,P80748,R-HSA-2871809,0.00361107038334012,0,0,1
4467,375,579,P80748,R-HSA-2871809,0.019903207011520863,1,0,1
4468,375,580,P80748,R-HSA-2871837,0.00361107038334012,0,0,1
4469,375,580,P80748,R-HSA-2871837,0.019903207011520863,1,0,1
4470,375,721,P80748,R-HSA-5690714,0.00361107038334012,0,0,1
4471,375,721,P80748,R-HSA-5690714,0.019903207011520863,1,0,1
4472,375,861,P80748,R-HSA-9664407,0.00361107038334012,0,0,1
4473,375,861,P80748,R-HSA-9664407,0.019903207011520863,1,0,1
4474,375,863,P80748,R-HSA-9664433,0.00361107038334012,0,0,1
4475,375,863,P80748,R-HSA-9664433,0.019903207011520863,1,0,1
4476,375,873,P80748,R-HSA-9679191,0.00361107038334012,0,0,1
4477,375,873,P80748,R-HSA-9679191,0.019903207011520863,1,0,1
4478,375,888,P80748,R-HSA-977606,0.00361107038334012,0,0,1
4479,375,888,P80748,R-HSA-977606,0.019903207011520863,1,0,1
4480,375,892,P80748,R-HSA-983695,0.00361107038334012,0,0,1
4481,375,892,P80748,R-HSA-983695,0.019903207011520863,1,0,1
4482,376,493,P98160,R-HSA-1638091,0.031451039016246796,0,0,1
4483,376,493,P98160,R-HSA-1638091,0.04301387257874012,1,0,1
4484,376,510,P98160,R-HSA-1793185,0.031451039016246796,0,0,1
4485,376,510,P98160,R-HSA-1793185,0.04301387257874012,1,0,1
4486,376,1213,P98160,R-HSA-216083,0.031451039016246796,0,0,1
4487,376,1213,P98160,R-HSA-216083,0.04301387257874012,1,0,1
4488,376,1219,P98160,R-HSA-3000157,0.031451039016246796,0,0,1
4489,376,1219,P98160,R-HSA-3000157,0.04301387257874012,1,0,1
4490,376,1221,P98160,R-HSA-3000178,0.031451039016246796,0,0,1
4491,376,1221,P98160,R-HSA-3000178,0.04301387257874012,1,0,1
4492,376,606,P98160,R-HSA-3560782,0.031451039016246796,0,0,1
4493,376,606,P98160,R-HSA-3560782,0.04301387257874012,1,0,1
4494,376,875,P98160,R-HSA-9694516,0.031451039016246796,0,0,1
4495,376,875,P98160,R-HSA-9694516,0.04301387257874012,1,0,1
4496,376,1173,P98160,R-HSA-975634,0.031451039016246796,0,0,1
4497,376,1173,P98160,R-HSA-975634,0.04301387257874012,1,0,1
4498,376,1291,P98160,R-HSA-977225,0.031451039016246796,0,0,1
4499,376,1291,P98160,R-HSA-977225,0.04301387257874012,1,0,1
4500,377,700,Q00796,R-HSA-5652227,0.053048767149448395,0,0,1
4501,377,700,Q00796,R-HSA-5652227,0.004365197196602821,1,0,1
4502,377,1072,Q00796,R-HSA-5661270,0.053048767149448395,0,0,1
4503,377,1072,Q00796,R-HSA-5661270,0.004365197196602821,1,0,1
4504,378,453,Q01518,R-HSA-114608,0.0,0,0,1
4505,378,453,Q01518,R-HSA-114608,0.0,1,0,1
4506,378,615,Q01518,R-HSA-376176,0.0,0,0,1
4507,378,615,Q01518,R-HSA-376176,0.0,1,0,1
4508,378,1085,Q01518,R-HSA-6798695,0.0,0,0,1
4509,378,1085,Q01518,R-HSA-6798695,0.0,1,0,1
4510,379,1090,Q02487,R-HSA-6809371,0.0,0,0,1
4511,379,1090,Q02487,R-HSA-6809371,0.0,1,0,1
4512,380,1227,Q02818,R-HSA-381426,0.0,0,0,1
4513,380,1227,Q02818,R-HSA-381426,0.0,1,0,1
4514,380,1128,Q02818,R-HSA-8957275,0.0,0,0,1
4515,380,1128,Q02818,R-HSA-8957275,0.0,1,0,1
